number,value,datetime_start,datetime_complete,duration,params_batch_size,params_learning_rate,params_lora_alpha,params_lora_r,params_num_beams,params_temperature,params_top_p,params_warmup_ratio,params_weight_decay,state
0,0.5687285503181869,2025-10-10 19:48:01.603798,2025-10-10 19:48:01.605322,0 days 00:00:00.001524,4,5.6115164153345e-05,24,12,2,0.8795585311974417,0.8041168988591605,0.12022300234864176,0.07080725777960455,COMPLETE
1,0.5967795974370449,2025-10-10 19:48:01.606065,2025-10-10 19:48:01.607182,0 days 00:00:00.001117,4,0.0008706020878304854,40,12,5,0.48875051677790415,0.8278987721304084,0.058245828039608386,0.06118528947223795,COMPLETE
2,0.5496521964540533,2025-10-10 19:48:01.608296,2025-10-10 19:48:01.609066,0 days 00:00:00.000770,16,3.8396292998041685e-05,72,16,6,0.14180537144799796,0.813010318597056,0.12150897038028768,0.017052412368729154,COMPLETE
3,0.5679477246180462,2025-10-10 19:48:01.610112,2025-10-10 19:48:01.610902,0 days 00:00:00.000790,4,0.000790261954970823,88,8,5,0.20983441136030095,0.9818640804157565,0.09903538202225404,0.0034388521115218396,COMPLETE
4,0.6246191249006376,2025-10-10 19:48:01.611858,2025-10-10 19:48:01.612583,0 days 00:00:00.000725,4,3.292759134423613e-05,24,36,8,0.7976195410250031,0.919579995762217,0.18789978831283782,0.08948273504276488,COMPLETE
5,0.7007856777840371,2025-10-10 19:48:01.613706,2025-10-10 19:48:01.614476,0 days 00:00:00.000770,8,0.0006978281265126031,56,24,3,0.8458637582367364,0.9085392166316497,0.07135066533871785,0.02809345096873808,COMPLETE
6,0.6736251919333256,2025-10-10 19:48:01.615670,2025-10-10 19:48:01.616592,0 days 00:00:00.000922,16,1.913588048769229e-05,32,52,2,0.8339152856093507,0.9542540693371891,0.14137146876952342,0.07290071680409874,COMPLETE
7,0.46368987813699847,2025-10-10 19:48:01.617615,2025-10-10 19:48:01.618787,0 days 00:00:00.001172,16,1.4063366777718176e-05,48,40,2,0.379884089544096,0.9275114942710426,0.06503666440534941,0.0729606178338064,COMPLETE
8,0.6132867624913931,2025-10-10 19:48:01.619817,2025-10-10 19:48:01.620615,0 days 00:00:00.000798,16,0.000594874681321977,72,52,7,0.5444160367279517,0.8050838253488191,0.10454656587639882,0.042754101835854964,COMPLETE
9,0.7506033892301355,2025-10-10 19:48:01.621705,2025-10-10 19:48:01.622476,0 days 00:00:00.000771,8,1.6435497475111308e-05,120,36,3,0.4693446307320668,0.8153959819657587,0.15111022770860974,0.022879816549162248,COMPLETE
10,0.5485501837173685,2025-10-10 19:48:01.623467,2025-10-10 19:48:01.631430,0 days 00:00:00.007963,8,0.0002509538254778771,128,64,4,0.37050834074441147,0.8669590352446472,0.0031189599316912286,0.03924528921026325,COMPLETE
11,0.7385129855211733,2025-10-10 19:48:01.632651,2025-10-10 19:48:01.638364,0 days 00:00:00.005713,8,0.0001268908193314921,112,24,4,0.6853920983107693,0.870552883088561,0.18218996750099392,0.02884763734703571,COMPLETE
12,0.6443494985321406,2025-10-10 19:48:01.639540,2025-10-10 19:48:01.646153,0 days 00:00:00.006613,8,0.0001366342322953994,128,28,4,0.6804495294564787,0.8638819469271722,0.19775497252335106,0.017513226479741115,COMPLETE
13,0.518731542972508,2025-10-10 19:48:01.647488,2025-10-10 19:48:01.653883,0 days 00:00:00.006395,8,0.00012774135799436964,104,44,4,0.673026335116201,0.8557360060752296,0.16191281769380567,0.029365930106516,COMPLETE
14,0.6210199885535327,2025-10-10 19:48:01.655194,2025-10-10 19:48:01.661230,0 days 00:00:00.006036,8,0.0002873243992774126,104,24,3,0.6861051379380694,0.8819415274615143,0.16274515950801005,0.00942912898249821,COMPLETE
15,0.5266526412128241,2025-10-10 19:48:01.662418,2025-10-10 19:48:01.668898,0 days 00:00:00.006480,8,7.098701732564448e-05,112,28,3,0.9844175411000242,0.8412652693649235,0.1664353605372986,0.054539866073407044,COMPLETE
16,0.8933208997287335,2025-10-10 19:48:01.670130,2025-10-10 19:48:01.675971,0 days 00:00:00.005841,8,1.0220690547060621e-05,88,48,6,0.36159504454994323,0.8858646544491982,0.1791812574800705,0.030577753086104383,COMPLETE
17,0.8279661132862058,2025-10-10 19:48:01.677143,2025-10-10 19:48:01.683471,0 days 00:00:00.006328,8,1.0431776659459344e-05,88,48,6,0.31165880153953723,0.8951771818787657,0.14872829288484227,0.04382305308818561,COMPLETE
18,0.6300480859477011,2025-10-10 19:48:01.684614,2025-10-10 19:48:01.690116,0 days 00:00:00.005502,8,1.0475949546866002e-05,8,64,6,0.267790233806356,0.8961230372727941,0.1305769338611774,0.04333899885897683,COMPLETE
19,0.8896378908251121,2025-10-10 19:48:01.691500,2025-10-10 19:48:01.698781,0 days 00:00:00.007281,8,2.6581774791657137e-05,88,52,7,0.32453958500044744,0.9406794405888513,0.17794367649964998,0.09844368998597391,COMPLETE
20,0.7147944879597713,2025-10-10 19:48:01.700122,2025-10-10 19:48:01.708165,0 days 00:00:00.008043,8,2.688218543311814e-05,88,56,8,0.3978502787262694,0.9433438152801837,0.17884578788758937,0.09813130867582937,COMPLETE
21,0.8699216685193243,2025-10-10 19:48:01.708878,2025-10-10 19:48:01.713566,0 days 00:00:00.004688,8,1.0019995846319764e-05,88,44,7,0.2761266716998912,0.893962966855054,0.19782125710027793,0.052289588343975915,COMPLETE
22,0.8547206945009204,2025-10-10 19:48:01.714535,2025-10-10 19:48:01.719614,0 days 00:00:00.005079,8,2.2025631634501318e-05,80,56,7,0.16215469586066458,0.9725294353685165,0.19621885998780558,0.08063270091995121,COMPLETE
23,0.8728626492611954,2025-10-10 19:48:01.720712,2025-10-10 19:48:01.725685,0 days 00:00:00.004973,8,1.4753664108835793e-05,64,44,7,0.26707782768266963,0.9392767360788086,0.17669767386567298,0.05734621777118522,COMPLETE
24,0.7079673002516048,2025-10-10 19:48:01.726828,2025-10-10 19:48:01.731459,0 days 00:00:00.004631,8,4.3882857859821595e-05,56,56,7,0.21905184386159238,0.9507278288981821,0.17503348366700297,0.09939255406461125,COMPLETE
25,0.7231926571033483,2025-10-10 19:48:01.732441,2025-10-10 19:48:01.737741,0 days 00:00:00.005300,8,2.452510912989695e-05,64,44,6,0.10124870877428427,0.9943964868563263,0.002779511635803353,0.060950819046436705,COMPLETE
26,0.7383873401307659,2025-10-10 19:48:01.738827,2025-10-10 19:48:01.744571,0 days 00:00:00.005744,8,1.4654113417205898e-05,96,48,8,0.42784227271692665,0.9355690503791281,0.02530453787424712,0.08680986930306499,COMPLETE
27,0.6193500047481287,2025-10-10 19:48:01.745642,2025-10-10 19:48:01.750591,0 days 00:00:00.004949,8,7.369042628989038e-05,72,40,7,0.3363850357940923,0.9140949701802036,0.13669467516643594,0.03392475213927637,COMPLETE
28,0.7721876118689708,2025-10-10 19:48:01.751940,2025-10-10 19:48:01.757793,0 days 00:00:00.005853,4,1.438331687229236e-05,64,60,6,0.5835337485261631,0.9540189015281553,0.15861374370719616,0.06279118593928239,COMPLETE
29,0.7982122553225981,2025-10-10 19:48:01.758705,2025-10-10 19:48:01.765176,0 days 00:00:00.006471,16,5.5893987323535186e-05,80,48,8,0.23625132813375413,0.9720547348259865,0.11095690856366275,0.08398384561816133,COMPLETE
30,0.6676169212979094,2025-10-10 19:48:01.766273,2025-10-10 19:48:01.771158,0 days 00:00:00.004885,4,3.2840645240699206e-05,56,32,5,0.5352224317503306,0.9338680752958443,0.08206244374157927,0.06798303838142448,COMPLETE
31,0.738110909187199,2025-10-10 19:48:01.772115,2025-10-10 19:48:01.777289,0 days 00:00:00.005174,8,1.0868588895036043e-05,96,44,7,0.28864287794271093,0.8811002483230744,0.1996993375098841,0.04768716160587092,COMPLETE
32,0.8512901009380797,2025-10-10 19:48:01.778324,2025-10-10 19:48:01.783275,0 days 00:00:00.004951,8,1.9079342372205603e-05,80,40,7,0.4549511428882156,0.9061135854331238,0.1739298825060424,0.054553360389188364,COMPLETE
33,0.7691914291123739,2025-10-10 19:48:01.784253,2025-10-10 19:48:01.789356,0 days 00:00:00.005103,8,1.3022310963804526e-05,96,52,6,0.17566473730121754,0.8878062966159581,0.18484334525476098,0.05702982699078547,COMPLETE
34,0.6047344893792636,2025-10-10 19:48:01.790487,2025-10-10 19:48:01.795502,0 days 00:00:00.005015,8,2.6696491351455477e-05,80,48,7,0.3223089737297057,0.9212948816355899,0.18806562642663407,0.03717142165239512,COMPLETE
35,0.6057218112548689,2025-10-10 19:48:01.796466,2025-10-10 19:48:01.802795,0 days 00:00:00.006329,4,1.8615599587357154e-05,104,4,5,0.25506716585050265,0.8507101441873117,0.12583946624140113,0.07809331303690882,COMPLETE
36,0.6317785799096944,2025-10-10 19:48:01.803844,2025-10-10 19:48:01.809299,0 days 00:00:00.005455,8,1.0247773294801572e-05,40,60,8,0.18021716102376167,0.9007783347995721,0.17073527070018765,0.09334543532103286,COMPLETE
37,0.5076597521088234,2025-10-10 19:48:01.810266,2025-10-10 19:48:01.815439,0 days 00:00:00.005173,16,4.0345316324417277e-05,88,36,6,0.35183472953709627,0.9708343266480604,0.1505553670099571,0.050086591103181685,COMPLETE
38,0.7981609741751287,2025-10-10 19:48:01.816494,2025-10-10 19:48:01.821472,0 days 00:00:00.004978,4,1.3094608221571627e-05,72,44,7,0.41821883934777804,0.9200120739150203,0.04438053154799302,0.009674125040046049,COMPLETE
39,0.7081811839004643,2025-10-10 19:48:01.822391,2025-10-10 19:48:01.827607,0 days 00:00:00.005216,8,3.2304064356010654e-05,48,16,6,0.10268193070353585,0.9399430871912684,0.19115330580279258,0.06701795215989134,COMPLETE
40,0.7088673597843491,2025-10-10 19:48:01.828929,2025-10-10 19:48:01.835294,0 days 00:00:00.006365,16,2.0499303387076893e-05,96,52,8,0.4915164192986905,0.9618728696183664,0.14534572081633784,0.023404315946808155,COMPLETE
41,0.8392830866518493,2025-10-10 19:48:01.835868,2025-10-10 19:48:01.840906,0 days 00:00:00.005038,8,2.276100127809706e-05,80,56,7,0.16529115414256013,0.9943290552978787,0.19883411136869739,0.07902111408083178,COMPLETE
42,0.7524635793997615,2025-10-10 19:48:01.841977,2025-10-10 19:48:01.846742,0 days 00:00:00.004765,8,1.7223971161201263e-05,64,60,7,0.22265201427462858,0.9817238714006381,0.19170298296471514,0.09339763150018476,COMPLETE
43,0.6712581171779733,2025-10-10 19:48:01.847672,2025-10-10 19:48:01.852873,0 days 00:00:00.005201,8,1.2291420918079572e-05,88,56,7,0.2815653428484948,0.9681755603177403,0.18075723568334232,0.07982779540868601,COMPLETE
44,0.7275288179150132,2025-10-10 19:48:01.853953,2025-10-10 19:48:01.859250,0 days 00:00:00.005297,8,1.6147610437346172e-05,80,52,8,0.15449605765915575,0.9279334476435115,0.08956036286548051,0.07362506042898428,COMPLETE
45,0.8783294686025986,2025-10-10 19:48:01.860197,2025-10-10 19:48:01.865771,0 days 00:00:00.005574,8,2.1535907879293594e-05,72,48,7,0.1972261307626211,0.980576826740819,0.15793011164272375,0.04986430469169311,COMPLETE
46,0.8093179261691935,2025-10-10 19:48:01.866855,2025-10-10 19:48:01.871856,0 days 00:00:00.005001,8,2.9793884475798456e-05,72,40,6,0.3746259991827653,0.8732915588244238,0.1590814375633413,0.0501914264923425,COMPLETE
47,0.8796946572415374,2025-10-10 19:48:01.872777,2025-10-10 19:48:01.878104,0 days 00:00:00.005327,8,1.58022179004621e-05,56,44,6,0.30283640008912555,0.9096260604210114,0.11458275136605992,0.03506900971621736,COMPLETE
48,0.777228401737279,2025-10-10 19:48:01.879176,2025-10-10 19:48:01.884253,0 days 00:00:00.005077,16,5.381111152768832e-05,48,32,5,0.3206584559065433,0.9096017087620255,0.11501476413525163,0.034123776445133744,COMPLETE
49,0.7647887337938134,2025-10-10 19:48:01.885187,2025-10-10 19:48:01.890117,0 days 00:00:00.004930,8,0.000205080219368981,56,48,6,0.21525657062018538,0.9821674333867153,0.09916332333886362,0.020245293218051012,COMPLETE
50,0.6853353141841482,2025-10-10 19:48:01.891380,2025-10-10 19:48:01.897459,0 days 00:00:00.006079,8,3.882689727908674e-05,64,36,6,0.5962284196744464,0.9466733166013982,0.13616552509056828,0.03936386061078691,COMPLETE
51,0.8669449234106982,2025-10-10 19:48:01.898531,2025-10-10 19:48:01.903906,0 days 00:00:00.005375,8,1.2228966578618948e-05,72,44,7,0.27519923083260445,0.888296941850689,0.16862962842122023,0.026777874270692684,COMPLETE
52,0.7764901578135087,2025-10-10 19:48:01.904976,2025-10-10 19:48:01.910027,0 days 00:00:00.005051,8,1.728619201564104e-05,48,48,5,0.3035925691458784,0.9277026896216644,0.15627121499014057,0.04664627354350816,COMPLETE
53,0.8614269078844099,2025-10-10 19:48:01.910844,2025-10-10 19:48:01.916804,0 days 00:00:00.005960,8,1.5399763366424013e-05,32,40,7,0.3583105713774832,0.9009032108610238,0.18085612145722743,0.058104875726261856,COMPLETE
54,0.6275438158088095,2025-10-10 19:48:01.917847,2025-10-10 19:48:01.922857,0 days 00:00:00.005010,8,1.0138120160969784e-05,88,44,6,0.25032135060929195,0.9601618743829659,0.16990204423368407,0.032114519612867334,COMPLETE
55,0.7439208382238855,2025-10-10 19:48:01.923871,2025-10-10 19:48:01.929247,0 days 00:00:00.005376,8,1.2125711083178009e-05,56,52,7,0.19992631514026968,0.8763931048468517,0.18798056915584777,0.012318104517319503,COMPLETE
56,0.7384635580749229,2025-10-10 19:48:01.930285,2025-10-10 19:48:01.935314,0 days 00:00:00.005029,8,2.2846812601793354e-05,112,48,8,0.1236433233577641,0.9162741108145406,0.1785343973141868,0.03723180729782461,COMPLETE
57,0.749663346756252,2025-10-10 19:48:01.936232,2025-10-10 19:48:01.941480,0 days 00:00:00.005248,4,1.5172166292192325e-05,40,44,7,0.4023023736846225,0.8614623060591287,0.16517989707002068,0.04156033710871458,COMPLETE
58,0.7675909331607065,2025-10-10 19:48:01.942826,2025-10-10 19:48:01.949591,0 days 00:00:00.006765,8,0.00046780959898243686,96,52,6,0.504433087666184,0.8915329855169429,0.1561907326487859,0.0016883229285894266,COMPLETE
59,0.5138496775298123,2025-10-10 19:48:01.950132,2025-10-10 19:48:01.955662,0 days 00:00:00.005530,8,8.881354840979176e-05,104,36,8,0.45276666807451055,0.9103743022878698,0.13848026062732793,0.052119178265611084,COMPLETE
60,0.8024131468153715,2025-10-10 19:48:01.956795,2025-10-10 19:48:01.962219,0 days 00:00:00.005424,8,1.8991711359412007e-05,72,40,6,0.2998391966674399,0.9853388229015513,0.19241281251090475,0.062388120398682495,COMPLETE
61,0.8755290252306122,2025-10-10 19:48:01.963214,2025-10-10 19:48:01.971549,0 days 00:00:00.008335,8,1.2907801135602692e-05,72,44,7,0.26392571015315364,0.8819468336639386,0.1695377835117051,0.024272394355623436,COMPLETE
62,0.7287952869233444,2025-10-10 19:48:01.972592,2025-10-10 19:48:01.978003,0 days 00:00:00.005411,8,1.3646566664095992e-05,64,44,7,0.2508655560885898,0.9003152404341961,0.05387112300647154,0.025433146235674376,COMPLETE
63,0.6485954681971058,2025-10-10 19:48:01.979100,2025-10-10 19:48:01.984870,0 days 00:00:00.005770,8,1.1774223667065002e-05,80,48,7,0.19007298126789818,0.8808185353560175,0.17386776504566998,0.01461938917380231,COMPLETE
64,0.6455354628201225,2025-10-10 19:48:01.985869,2025-10-10 19:48:01.991617,0 days 00:00:00.005748,8,0.0009841670344314273,88,40,7,0.35120309706628394,0.8439547380764636,0.18517546375322158,0.030832624808664704,COMPLETE
65,0.7553770314110426,2025-10-10 19:48:01.992611,2025-10-10 19:48:01.997992,0 days 00:00:00.005381,8,2.5243374951175355e-05,8,44,4,0.1358690405864709,0.862954664874302,0.14431183476839515,0.019151521222531318,COMPLETE
66,0.7582710893051486,2025-10-10 19:48:01.998946,2025-10-10 19:48:02.005672,0 days 00:00:00.006726,8,1.5199980861892907e-05,56,48,7,0.38496638067327604,0.8868647778007276,0.16170684431937737,0.0065932924040066065,COMPLETE
67,0.5085867044279891,2025-10-10 19:48:02.006668,2025-10-10 19:48:02.013287,0 days 00:00:00.006619,16,2.8916665618544405e-05,72,32,8,0.2698798108107492,0.8692061515560723,0.17870371354943515,0.04645579667299554,COMPLETE
68,0.7476395947626346,2025-10-10 19:48:02.014326,2025-10-10 19:48:02.020185,0 days 00:00:00.005859,8,2.1121510712869737e-05,64,52,5,0.7354401612718519,0.9349483462338625,0.12191006416829075,0.035372918959341575,COMPLETE
69,0.7806942983321749,2025-10-10 19:48:02.021552,2025-10-10 19:48:02.029029,0 days 00:00:00.007477,4,1.1028272169798717e-05,88,48,6,0.24611647595284186,0.8968280744109578,0.16729530674276644,0.023236381016346754,COMPLETE
70,0.714618947266279,2025-10-10 19:48:02.030178,2025-10-10 19:48:02.036192,0 days 00:00:00.006014,8,4.927042568737133e-05,72,36,7,0.33279498599960156,0.9234675402921142,0.1512487155275365,0.041955126349492076,COMPLETE
71,0.785532817233477,2025-10-10 19:48:02.037379,2025-10-10 19:48:02.043957,0 days 00:00:00.006578,8,1.2938445729381448e-05,72,44,7,0.2930818748567598,0.88721948075297,0.17038068911097504,0.030369694015950983,COMPLETE
72,0.7967941790412031,2025-10-10 19:48:02.045109,2025-10-10 19:48:02.051089,0 days 00:00:00.005980,8,1.724790790771967e-05,80,40,7,0.9090378584741627,0.8272639205874399,0.1935252378826274,0.025444489064790292,COMPLETE
73,0.7009234056961543,2025-10-10 19:48:02.052347,2025-10-10 19:48:02.058277,0 days 00:00:00.005930,8,1.0001987101424243e-05,56,44,7,0.22966367800125714,0.8764299633975399,0.17465551970530882,0.02721597738539809,COMPLETE
74,0.8332736801178956,2025-10-10 19:48:02.059365,2025-10-10 19:48:02.065054,0 days 00:00:00.005689,8,1.3879007376231482e-05,64,56,2,0.27470355594237367,0.9045452948371131,0.07525130503137714,0.06507538567870096,COMPLETE
75,0.76412835792287,2025-10-10 19:48:02.066549,2025-10-10 19:48:02.073370,0 days 00:00:00.006821,8,1.9635358682831514e-05,80,52,8,0.19786553402568785,0.8928361693739687,0.18443205780905275,0.0207371596263992,COMPLETE
76,0.8918685254308144,2025-10-10 19:48:02.073937,2025-10-10 19:48:02.079694,0 days 00:00:00.005757,8,1.1447318528090332e-05,88,40,7,0.3240524572617882,0.8828741385523295,0.1319460645936094,0.054379167508258684,COMPLETE
77,0.6451698208613901,2025-10-10 19:48:02.080801,2025-10-10 19:48:02.086388,0 days 00:00:00.005587,8,1.6674131208728842e-05,96,40,6,0.42108933166995494,0.8821984316294449,0.10399623809390461,0.05457660094716057,COMPLETE
78,0.7732974464231138,2025-10-10 19:48:02.087400,2025-10-10 19:48:02.093563,0 days 00:00:00.006163,8,1.1847882519235564e-05,88,40,7,0.3246467175026559,0.9129689665732726,0.12746538595104204,0.044720472229777826,COMPLETE
79,0.7034477930606609,2025-10-10 19:48:02.094694,2025-10-10 19:48:02.101312,0 days 00:00:00.006618,16,1.3951153821862687e-05,104,28,6,0.34126803438591347,0.855808665105279,0.15420624622016363,0.06059530766207522,COMPLETE
80,0.6234355709866557,2025-10-10 19:48:02.102324,2025-10-10 19:48:02.108278,0 days 00:00:00.005954,8,1.1144912274969546e-05,96,48,8,0.21690277756532256,0.9440507288898781,0.1144154062575599,0.05641857806110551,COMPLETE
81,0.730293160150517,2025-10-10 19:48:02.109309,2025-10-10 19:48:02.115159,0 days 00:00:00.005850,8,1.2368915117685135e-05,80,44,7,0.2728725454937379,0.891750056898198,0.16447093856634004,0.05264085640959055,COMPLETE
82,0.6066729581054664,2025-10-10 19:48:02.116163,2025-10-10 19:48:02.122642,0 days 00:00:00.006479,8,1.799009565926089e-05,64,44,7,0.3136146335806043,0.8865403650790882,0.13323782636044798,0.07070421760935114,COMPLETE
83,0.7314008066050336,2025-10-10 19:48:02.123758,2025-10-10 19:48:02.129445,0 days 00:00:00.005687,8,1.5100175012833899e-05,88,48,7,0.3728044416887685,0.9054715223591381,0.08999569847801783,0.026962233680132192,COMPLETE
84,0.6956647422278244,2025-10-10 19:48:02.130513,2025-10-10 19:48:02.136442,0 days 00:00:00.005929,8,2.3478797988111304e-05,72,40,7,0.3000283627051902,0.873888227231429,0.17585499866794166,0.03887994979370439,COMPLETE
85,0.8275378450493115,2025-10-10 19:48:02.137400,2025-10-10 19:48:02.143378,0 days 00:00:00.005978,8,1.1346997086020008e-05,72,44,7,0.24072984285633714,0.8811259289464022,0.14660794740830918,0.0169844571108326,COMPLETE
86,0.7351582245332715,2025-10-10 19:48:02.144440,2025-10-10 19:48:02.150056,0 days 00:00:00.005616,4,1.3284681490840258e-05,80,52,6,0.27481400072421425,0.9625520232401278,0.10873479763055678,0.05040903454917071,COMPLETE
87,0.586259768055398,2025-10-10 19:48:02.151018,2025-10-10 19:48:02.156808,0 days 00:00:00.005790,8,0.00015954137529739114,56,48,8,0.39409685781154763,0.8672804092255155,0.1683553284723591,0.03298238306688632,COMPLETE
88,0.8408779014855571,2025-10-10 19:48:02.157783,2025-10-10 19:48:02.163633,0 days 00:00:00.005850,8,1.0000300958850058e-05,88,44,7,0.17391406273846993,0.9548559452036219,0.18861221149113222,0.05902645604976761,COMPLETE
89,0.7503644709515548,2025-10-10 19:48:02.164700,2025-10-10 19:48:02.170874,0 days 00:00:00.006174,8,2.0832274440997075e-05,48,36,7,0.35047719417745105,0.8968783354496135,0.19677052792979238,0.04836257908231241,COMPLETE
90,0.8270938298418569,2025-10-10 19:48:02.171951,2025-10-10 19:48:02.178676,0 days 00:00:00.006725,8,1.5877720246572917e-05,104,56,6,0.25906810312098216,0.9987224893514031,0.1612636173410914,0.028614135387493717,COMPLETE
91,0.6162707015109502,2025-10-10 19:48:02.180020,2025-10-10 19:48:02.187078,0 days 00:00:00.007058,8,1.4526807531170059e-05,32,40,7,0.3625654596713352,0.9036113779452,0.18137424646351952,0.05850397204624286,COMPLETE
92,0.7756536508672521,2025-10-10 19:48:02.187768,2025-10-10 19:48:02.193612,0 days 00:00:00.005844,8,1.2298544582322887e-05,16,44,7,0.29035150346745364,0.8983672296424358,0.18316168849961503,0.06412647972403117,COMPLETE
93,0.6447362324009573,2025-10-10 19:48:02.194588,2025-10-10 19:48:02.200581,0 days 00:00:00.005993,8,1.6606249750617458e-05,40,40,7,0.3182735929038959,0.8923931588197728,0.174366405398617,0.05604964595585944,COMPLETE
94,0.8107112074074937,2025-10-10 19:48:02.201723,2025-10-10 19:48:02.208746,0 days 00:00:00.007023,8,1.1289379698660349e-05,24,48,7,0.22785786795725807,0.8842831645977117,0.14188574234263557,0.04454905123816038,COMPLETE
95,0.7390535985685954,2025-10-10 19:48:02.209768,2025-10-10 19:48:02.217163,0 days 00:00:00.007395,8,3.513419056590812e-05,96,44,8,0.4463000077422233,0.9158574331885635,0.17851467725100786,0.06908812667645772,COMPLETE
96,0.6184429481579209,2025-10-10 19:48:02.218206,2025-10-10 19:48:02.224686,0 days 00:00:00.006480,8,6.656035213850297e-05,64,48,7,0.3406737151544309,0.8778270974644905,0.18650067990023764,0.07385788996348544,COMPLETE
97,0.7183590601471486,2025-10-10 19:48:02.225609,2025-10-10 19:48:02.232131,0 days 00:00:00.006522,16,1.8784308056633254e-05,16,16,7,0.40108842250441906,0.9780558069141525,0.19513289095620817,0.05313332813954088,COMPLETE
98,0.7282986059855675,2025-10-10 19:48:02.233267,2025-10-10 19:48:02.239482,0 days 00:00:00.006215,8,1.4499400330623384e-05,32,36,6,0.36170773004979073,0.9322982461965844,0.11886460774314118,0.03495875293944997,COMPLETE
99,0.7935400344853699,2025-10-10 19:48:02.240538,2025-10-10 19:48:02.246360,0 days 00:00:00.005822,8,2.6339617050759985e-05,80,52,6,0.2017077274674261,0.9016155797753844,0.16651543473380126,0.021825250175773712,COMPLETE
